Person,Friendships
8135,76
8158,76
8244,76
8295,76
8354,76
8399,76
8431,76
8434,76
8534,76
8628,76
8663,76
8724,76
8982,76
9025,76
9266,76
9304,76
9326,76
9404,76
9462,76
9496,76
9514,76
9522,76
9544,76
9603,76
9631,76
9717,76
9733,76
9884,76
10085,76
10097,76
10393,76
10857,76
10923,76
10978,76
11051,76
11221,76
11457,76
12112,76
12171,76
12198,76
12564,76
12613,76
12656,76
12713,76
12790,76
13059,76
13125,76
13161,76
13266,76
13794,76
14132,76
14143,76
14287,76
14355,76
14589,76
14930,76
15156,76
15675,76
15676,76
16340,76
16454,76
16494,76
16598,76
16673,76
16816,76
16980,76
17041,76
17093,76
17395,76
17566,76
17589,76
17910,76
17978,76
18232,76
18271,76
18294,76
18399,76
18532,76
194,77
609,77
773,77
796,77
815,77
820,77
997,77
1007,77
1162,77
1388,77
1395,77
1412,77
1415,77
1500,77
1504,77
1532,77
1631,77
1719,77
1721,77
1774,77
1886,77
1987,77
2014,77
2018,77
2042,77
2134,77
2147,77
2193,77
2378,77
2497,77
2872,77
3050,77
3468,77
3815,77
4001,77
4077,77
4197,77
4205,77
4307,77
4314,77
4496,77
4504,77
4600,77
4903,77
4941,77
5045,77
5237,77
5246,77
5420,77
5452,77
5478,77
5492,77
5517,77
5531,77
5657,77
6080,77
6171,77
6284,77
6304,77
6425,77
6505,77
6547,77
6574,77
6694,77
6820,77
6951,77
7227,77
7311,77
7323,77
7398,77
7518,77
7550,77
7628,77
7633,77
7640,77
7750,77
7795,77
7994,77
8017,77
8027,77
8041,77
8077,77
8218,77
8255,77
8306,77
8616,77
8750,77
8940,77
9014,77
9094,77
9134,77
9434,77
9613,77
9651,77
9718,77
9775,77
9961,77
10024,77
10226,77
10358,77
10448,77
10506,77
10516,77
10626,77
10708,77
10733,77
10905,77
11124,77
11224,77
11263,77
11355,77
11468,77
11705,77
11765,77
11974,77
12297,77
12353,77
12359,77
12618,77
12630,77
12816,77
12926,77
12952,77
13104,77
13136,77
13278,77
13321,77
13393,77
13436,77
13575,77
13609,77
13748,77
13759,77
13961,77
14033,77
14135,77
14239,77
14271,77
14427,77
14921,77
14924,77
15142,77
15393,77
15549,77
15564,77
15577,77
15658,77
15902,77
16058,77
16107,77
16112,77
16149,77
16152,77
16185,77
16214,77
16349,77
16350,77
16435,77
16526,77
16599,77
16827,77
17127,77
17327,77
17560,77
17768,77
17839,77
18146,77
18164,77
18201,77
18202,77
18419,77
18429,77
237,78
580,78
631,78
667,78
796,78
879,78
1094,78
1566,78
1719,78
1928,78
1977,78
2159,78
2165,78
2363,78
2644,78
2649,78
2855,78
3032,78
3051,78
3320,78
3476,78
3488,78
3528,78
3561,78
3580,78
3873,78
3983,78
4021,78
4022,78
4032,78
4103,78
4239,78
4304,78
4381,78
4462,78
4604,78
4610,78
4774,78
5010,78
5122,78
5128,78
5384,78
5477,78
5684,78
6037,78
6363,78
6440,78
6459,78
6479,78
6534,78
6657,78
6807,78
6923,78
6927,78
6951,78
6963,78
7297,78
7567,78
7891,78
7919,78
7940,78
7979,78
8053,78
8273,78
8305,78
8347,78
8666,78
8696,78
8698,78
8821,78
8932,78
9103,78
9128,78
9347,78
9360,78
9439,78
9532,78
9558,78
9651,78
9852,78
9903,78
9908,78
9951,78
9981,78
10087,78
10094,78
10145,78
10150,78
10266,78
10271,78
10287,78
10358,78
10531,78
10909,78
10912,78
11055,78
11130,78
11147,78
11379,78
11468,78
11485,78
11706,78
11863,78
12041,78
12211,78
12307,78
12530,78
12695,78
12704,78
12797,78
12823,78
12830,78
12878,78
12915,78
12964,78
13072,78
13104,78
13126,78
13157,78
13321,78
13393,78
13591,78
13593,78
13599,78
13609,78
13634,78
14157,78
14197,78
14452,78
14468,78
14531,78
14541,78
14819,78
14861,78
15012,78
15041,78
15061,78
15087,78
15236,78
15393,78
15604,78
15629,78
15686,78
15704,78
15762,78
15804,78
15870,78
15970,78
16243,78
16284,78
16350,78
16353,78
16791,78
16952,78
16967,78
17071,78
17090,78
17135,78
17167,78
17216,78
17504,78
17626,78
17639,78
17719,78
17921,78
18085,78
18384,78
18391,78
18501,78
18584,78
3052,79
3152,79
3714,79
3826,79
3853,79
3895,79
5030,79
5546,79
5873,79
5957,79
6139,79
6335,79
6374,79
6860,79
7259,79
7351,79
8507,79
12117,79
12448,79
13277,79
15928,79
17126,79
212,80
275,80
367,80
426,80
429,80
513,80
716,80
767,80
1106,80
1435,80
1655,80
1782,80
1844,80
1884,80
2059,80
2137,80
2253,80
2428,80
2679,80
3011,80
3060,80
3123,80
3185,80
3278,80
3313,80
3560,80
3683,80
3731,80
3810,80
3945,80
4180,80
4207,80
4482,80
4761,80
4811,80
4989,80
5231,80
5738,80
6392,80
6709,80
7020,80
7615,80
7737,80
8044,80
8082,80
8243,80
8507,80
8589,80
8970,80
9023,80
9212,80
9482,80
9501,80
10125,80
10658,80
10729,80
11188,80
11206,80
11463,80
11559,80
11755,80
11932,80
12132,80
12508,80
12632,80
12671,80
12966,80
13005,80
13270,80
13274,80
13857,80
14176,80
14271,80
14294,80
14628,80
15058,80
15126,80
15208,80
15386,80
15387,80
15391,80
15481,80
15634,80
15705,80
15808,80
15979,80
16012,80
16462,80
16690,80
16777,80
16882,80
16916,80
16988,80
17083,80
18303,80
18509,80
1308,81
1388,81
1697,81
1754,81
2309,81
2789,81
3799,81
3975,81
4155,81
4307,81
4376,81
4445,81
4923,81
4951,81
5198,81
5221,81
5260,81
5598,81
6131,81
6479,81
7084,81
7091,81
7218,81
8011,81
8199,81
8546,81
9781,81
10644,81
11712,81
11782,81
11977,81
12536,81
14883,81
15005,81
15191,81
15427,81
16618,81
16975,81
16992,81
18199,81
18508,81
136,82
657,82
882,82
1027,82
1073,82
1823,82
1837,82
2204,82
2368,82
2663,82
3841,82
4418,82
5365,82
5560,82
6611,82
7326,82
7771,82
8202,82
8469,82
8682,82
8707,82
9614,82
9651,82
9662,82
10456,82
12586,82
12845,82
13136,82
13579,82
14320,82
14563,82
15942,82
16739,82
17342,82
17836,82
18275,82
94,83
198,83
332,83
434,83
550,83
1033,83
1091,83
1125,83
1190,83
1237,83
1341,83
1436,83
1693,83
1800,83
1996,83
2052,83
2145,83
2651,83
2657,83
2823,83
2894,83
3038,83
3099,83
3375,83
3381,83
3771,83
4091,83
4186,83
4268,83
4992,83
5206,83
5336,83
5585,83
5835,83
6097,83
6156,83
6183,83
6446,83
6761,83
6858,83
6879,83
6940,83
7270,83
7310,83
7351,83
7575,83
7623,83
7805,83
7886,83
7950,83
7975,83
8149,83
8160,83
8738,83
8879,83
9098,83
9221,83
9292,83
9481,83
9588,83
9633,83
9725,83
9822,83
9956,83
9981,83
10893,83
10982,83
11487,83
11512,83
12232,83
12490,83
12819,83
12899,83
12905,83
13135,83
13309,83
13337,83
13541,83
13620,83
13974,83
14637,83
14871,83
15027,83
15152,83
15157,83
15292,83
15305,83
15569,83
15600,83
15810,83
15836,83
16405,83
16493,83
17199,83
17391,83
17693,83
17763,83
17992,83
964,84
2925,84
4260,84
4321,84
9440,84
11103,84
11279,84
12288,84
13984,84
14191,84
15064,84
16694,84
17769,84
370,85
1252,85
1819,85
1917,85
2407,85
3275,85
5379,85
5958,85
6578,85
6880,85
7760,85
10470,85
10597,85
11774,85
12655,85
13460,85
13873,85
14972,85
15054,85
15374,85
15948,85
16135,85
16684,85
17251,85
17992,85
18049,85
97,86
319,86
521,86
1005,86
1145,86
1221,86
1264,86
2237,86
2370,86
2447,86
3474,86
3592,86
3728,86
3794,86
5719,86
5737,86
6639,86
6785,86
7335,86
7528,86
7697,86
8625,86
9400,86
9519,86
9907,86
10243,86
10640,86
11237,86
11367,86
11824,86
12423,86
12737,86
12801,86
13567,86
13688,86
13805,86
13917,86
14284,86
14532,86
15194,86
15244,86
15298,86
15328,86
15359,86
15649,86
15733,86
16073,86
16122,86
16386,86
17112,86
17441,86
17491,86
17658,86
471,87
825,87
1078,87
1468,87
1538,87
2841,87
2943,87
3372,87
4586,87
5705,87
5935,87
6934,87
8014,87
8019,87
8682,87
9334,87
9547,87
9872,87
9950,87
10257,87
10454,87
10584,87
10637,87
12952,87
13658,87
14695,87
15213,87
15759,87
15827,87
17046,87
18038,87
18266,87
18393,87
200,88
216,88
1381,88
1755,88
5142,88
5266,88
5578,88
5857,88
6269,88
6721,88
7129,88
7257,88
7330,88
8683,88
11255,88
13432,88
13495,88
13820,88
14001,88
14799,88
15361,88
15489,88
16939,88
17094,88
17552,88
18127,88
5088,89
9928,89
16568,89
1624,90
14999,90
15346,90
9605,91
17027,91
155,92
252,92
346,92
411,92
419,92
734,92
865,92
901,92
1316,92
1376,92
1561,92
1605,92
1627,92
1648,92
1657,92
1710,92
1870,92
2072,92
2261,92
2277,92
2564,92
2735,92
2795,92
2896,92
2920,92
3062,92
3222,92
3401,92
3461,92
3471,92
3655,92
3665,92
4119,92
4128,92
4308,92
4319,92
4353,92
4452,92
4462,92
4482,92
4623,92
4652,92
4696,92
5065,92
5198,92
5277,92
5342,92
5512,92
5861,92
5960,92
6037,92
6461,92
6595,92
6665,92
6904,92
6905,92
6946,92
7002,92
7150,92
7226,92
7373,92
7447,92
7483,92
7504,92
7508,92
7534,92
7591,92
7922,92
7936,92
7947,92
8036,92
8056,92
8174,92
8253,92
8299,92
8322,92
8339,92
8359,92
8658,92
8669,92
8672,92
8706,92
9248,92
9349,92
9501,92
9654,92
9672,92
9685,92
9772,92
9908,92
10087,92
10142,92
10283,92
10429,92
10463,92
10633,92
10693,92
10822,92
10912,92
10919,92
10984,92
10996,92
11091,92
11469,92
11489,92
11504,92
11988,92
12069,92
12070,92
12349,92
12363,92
12398,92
12455,92
12493,92
12511,92
12724,92
12784,92
12816,92
12922,92
12967,92
13013,92
13025,92
13046,92
13266,92
13278,92
13482,92
13499,92
13615,92
13621,92
13703,92
13726,92
13852,92
13886,92
13899,92
13908,92
14001,92
14067,92
14144,92
14187,92
14199,92
14226,92
14243,92
14357,92
14358,92
14438,92
14667,92
14877,92
14908,92
15133,92
15208,92
15312,92
15315,92
15345,92
15625,92
15788,92
15795,92
15947,92
16086,92
16193,92
16290,92
16396,92
16575,92
16616,92
16667,92
16741,92
16847,92
16940,92
17002,92
17006,92
17027,92
17199,92
17204,92
17529,92
17546,92
17697,92
17792,92
17903,92
18019,92
18174,92
18447,92
18472,92
18556,92
220,93
225,93
542,93
653,93
851,93
1000,93
1124,93
1518,93
1597,93
1960,93
2028,93
2113,93
2261,93
2413,93
2564,93
2981,93
3492,93
3587,93
3932,93
4207,93
4290,93
4321,93
4602,93
4983,93
5240,93
5330,93
5665,93
5672,93
5735,93
5817,93
5921,93
6042,93
6380,93
6385,93
6547,93
6772,93
6801,93
7317,93
7355,93
7521,93
7867,93
8306,93
8326,93
8438,93
9453,93
9651,93
9662,93
9978,93
10202,93
10378,93
10480,93
10625,93
10707,93
10740,93
10786,93
10902,93
10907,93
10968,93
11585,93
11810,93
11947,93
11975,93
12039,93
12389,93
12577,93
12843,93
13046,93
13275,93
13417,93
13436,93
13527,93
13723,93
13744,93
14572,93
14597,93
14765,93
14806,93
14940,93
15081,93
15185,93
16136,93
16153,93
16567,93
17027,93
17145,93
17286,93
17418,93
17516,93
17732,93
17851,93
18063,93
18346,93
18603,93
101,94
138,94
198,94
233,94
342,94
386,94
400,94
510,94
511,94
664,94
665,94
750,94
759,94
767,94
896,94
927,94
1091,94
1133,94
1165,94
1229,94
1341,94
1349,94
1392,94
1401,94
1404,94
1470,94
1544,94
1590,94
1690,94
1761,94
1787,94
1800,94
1822,94
1939,94
1983,94
2008,94
2113,94
2225,94
2324,94
2358,94
2397,94
2430,94
2453,94
2492,94
2502,94
2512,94
2545,94
2585,94
2592,94
2634,94
2654,94
2680,94
2781,94
2821,94
2855,94
2894,94
2991,94
3146,94
3152,94
3336,94
3482,94
3491,94
3551,94
3596,94
3598,94
3607,94
3676,94
3695,94
3764,94
3771,94
3803,94
3967,94
4018,94
4059,94
4074,94
4107,94
4186,94
4244,94
4390,94
4478,94
4482,94
4580,94
4642,94
4643,94
4685,94
4694,94
4803,94
4845,94
4920,94
4953,94
5100,94
5274,94
5376,94
5417,94
5439,94
5452,94
5468,94
5546,94
5587,94
5591,94
5689,94
5783,94
5857,94
5865,94
5869,94
5873,94
6115,94
6183,94
6216,94
6228,94
6276,94
6286,94
6374,94
6405,94
6459,94
6473,94
6526,94
6558,94
6587,94
6604,94
6702,94
6732,94
6778,94
6787,94
6818,94
6835,94
6836,94
6839,94
7010,94
7036,94
7057,94
7066,94
7106,94
7128,94
7236,94
7285,94
7323,94
7372,94
7380,94
7405,94
7520,94
7524,94
7575,94
7601,94
7861,94
7919,94
7939,94
7950,94
8017,94
8021,94
8046,94
8075,94
8098,94
8195,94
8200,94
8201,94
8257,94
8310,94
8567,94
8598,94
8848,94
8894,94
8982,94
8995,94
9070,94
9085,94
9169,94
9190,94
9193,94
9226,94
9343,94
9360,94
9429,94
9441,94
9451,94
9630,94
9633,94
9644,94
9665,94
9821,94
9911,94
9942,94
9956,94
10001,94
10046,94
10070,94
10083,94
10174,94
10218,94
10219,94
10224,94
10231,94
10327,94
10342,94
10370,94
10374,94
10395,94
10436,94
10490,94
10517,94
10521,94
10540,94
10648,94
10676,94
10681,94
10703,94
10709,94
10719,94
10724,94
10745,94
10781,94
10835,94
10878,94
10893,94
10988,94
10995,94
10996,94
11077,94
11079,94
11246,94
11313,94
11335,94
11342,94
11412,94
11458,94
11487,94
11512,94
11546,94
11581,94
11593,94
11672,94
11807,94
11829,94
11848,94
11938,94
11949,94
12085,94
12117,94
12157,94
12165,94
12182,94
12186,94
12251,94
12312,94
12448,94
12555,94
12641,94
12683,94
12726,94
12752,94
12866,94
12872,94
12894,94
12899,94
12916,94
12970,94
12978,94
13013,94
13111,94
13122,94
13131,94
13135,94
13216,94
13254,94
13266,94
13274,94
13375,94
13396,94
13561,94
13593,94
13653,94
13680,94
13794,94
13810,94
13841,94
13870,94
13896,94
13928,94
13958,94
14001,94
14099,94
14143,94
14190,94
14227,94
14230,94
14257,94
14282,94
14287,94
14318,94
14378,94
14431,94
14451,94
14473,94
14486,94
14493,94
14542,94
14626,94
14637,94
14690,94
14702,94
15146,94
15170,94
15264,94
15294,94
15343,94
15455,94
15522,94
15620,94
15629,94
15676,94
15689,94
15753,94
15757,94
15810,94
15825,94
15826,94
15841,94
15928,94
15942,94
16212,94
16437,94
16446,94
16452,94
16480,94
16517,94
16532,94
16535,94
16539,94
16543,94
16599,94
16631,94
16673,94
16692,94
16751,94
16902,94
17006,94
17027,94
17095,94
17147,94
17158,94
17236,94
17299,94
17309,94
17396,94
17421,94
17508,94
17610,94
17647,94
17693,94
17747,94
17847,94
17907,94
17969,94
17989,94
18018,94
18069,94
18226,94
18282,94
18302,94
18321,94
18362,94
18416,94
18478,94
18482,94
18567,94
18584,94
224,95
545,95
931,95
1271,95
1355,95
1412,95
1532,95
1784,95
2378,95
2840,95
3049,95
3184,95
3215,95
3733,95
4080,95
4307,95
4412,95
5057,95
5134,95
5212,95
5492,95
6385,95
7293,95
7444,95
7879,95
8049,95
8614,95
9256,95
9286,95
9296,95
9334,95
10555,95
10934,95
11176,95
11703,95
12025,95
12054,95
12545,95
12627,95
13140,95
13201,95
13592,95
13799,95
14225,95
14275,95
14292,95
14316,95
14593,95
15568,95
15734,95
15960,95
16277,95
16399,95
16423,95
16590,95
16852,95
17679,95
17681,95
17804,95
17833,95
18064,95
18092,95
18131,95
18295,95
18330,95
18385,95
18419,95
9923,96
3474,97
5719,97
5737,97
15298,97
1194,98
1272,98
1309,98
2401,98
2416,98
3956,98
4109,98
4227,98
4313,98
5085,98
5288,98
5384,98
5773,98
5994,98
6017,98
6340,98
6441,98
6786,98
7059,98
7080,98
7296,98
7298,98
7491,98
7947,98
7996,98
8513,98
8634,98
9747,98
9839,98
9944,98
11543,98
12535,98
12799,98
12907,98
13359,98
13494,98
13502,98
13735,98
13988,98
14654,98
15478,98
15865,98
16149,98
17074,98
17166,98
17420,98
17881,98
18249,98
471,99
668,99
818,99
1285,99
1608,99
1675,99
1705,99
1841,99
2018,99
2352,99
2407,99
2605,99
2738,99
2797,99
2827,99
2852,99
2862,99
2934,99
3225,99
3465,99
3812,99
4126,99
4163,99
4222,99
4242,99
4520,99
4805,99
4825,99
5284,99
5344,99
5373,99
5478,99
5573,99
5778,99
5793,99
6106,99
6162,99
6227,99
6304,99
6333,99
6586,99
6710,99
7153,99
7311,99
7420,99
7572,99
7799,99
7834,99
7844,99
7970,99
8049,99
8228,99
8239,99
8446,99
8547,99
8606,99
8632,99
8802,99
8807,99
8812,99
9008,99
9013,99
9276,99
9331,99
9468,99
9651,99
9808,99
9857,99
9928,99
10115,99
10626,99
11148,99
11179,99
11189,99
11226,99
11237,99
11344,99
11419,99
11452,99
11799,99
11808,99
11868,99
12024,99
12058,99
12075,99
12235,99
12544,99
12694,99
13000,99
13099,99
13170,99
13199,99
13540,99
13573,99
13778,99
13784,99
13791,99
14033,99
14048,99
14115,99
14130,99
14196,99
14293,99
14327,99
14646,99
14649,99
14775,99
14843,99
15104,99
15110,99
15175,99
15197,99
15383,99
15651,99
15789,99
15906,99
16161,99
16353,99
16549,99
16568,99
16669,99
16930,99
16991,99
17127,99
17170,99
17258,99
17273,99
17540,99
17768,99
17861,99
18001,99
18057,99
18311,99
18402,99
18522,99
18601,99
7526,100
9704,100
12759,100
16630,100
17140,100
523,101
1248,101
1280,101
1463,101
1698,101
1872,101
2010,101
2013,101
2229,101
2324,101
2438,101
2585,101
2768,101
2864,101
3586,101
3617,101
3725,101
3746,101
3774,101
4108,101
4192,101
4284,101
4297,101
4381,101
4720,101
4727,101
5024,101
5084,101
5166,101
5171,101
5724,101
6077,101
6121,101
6216,101
6858,101
7183,101
7612,101
7631,101
7696,101
8105,101
8344,101
8505,101
8528,101
8623,101
8637,101
8649,101
8959,101
9231,101
9340,101
9621,101
9774,101
9865,101
9965,101
10092,101
10139,101
10420,101
10759,101
11151,101
11951,101
12043,101
12490,101
12659,101
12680,101
12729,101
13152,101
13284,101
13383,101
13411,101
13846,101
14169,101
14230,101
14278,101
14333,101
14373,101
14623,101
14777,101
15475,101
15542,101
15638,101
15928,101
15988,101
16082,101
16113,101
16226,101
16426,101
16523,101
16549,101
16609,101
16830,101
16952,101
17061,101
17189,101
17199,101
17398,101
17442,101
17454,101
17567,101
17642,101
17961,101
17962,101
17990,101
18058,101
18321,101
18468,101
150,102
165,102
194,102
712,102
795,102
807,102
809,102
953,102
1088,102
1099,102
1107,102
1151,102
1274,102
1436,102
1449,102
1510,102
1546,102
1597,102
1718,102
1869,102
2150,102
2225,102
2257,102
2285,102
2290,102
2441,102
2462,102
2594,102
2680,102
2716,102
2864,102
3373,102
3442,102
3604,102
3675,102
3735,102
3797,102
3844,102
3925,102
3954,102
4002,102
4057,102
4087,102
4117,102
4201,102
4229,102
4257,102
4265,102
4371,102
4372,102
4401,102
4465,102
4642,102
4689,102
4737,102
4803,102
4846,102
4929,102
4981,102
5136,102
5431,102
5644,102
5745,102
5771,102
5805,102
6019,102
6090,102
6106,102
6206,102
6275,102
6393,102
6472,102
6487,102
6776,102
6892,102
7215,102
7429,102
7430,102
7481,102
7485,102
7603,102
7622,102
7685,102
7717,102
7863,102
7968,102
8221,102
8225,102
8433,102
8728,102
8824,102
8905,102
9005,102
9348,102
9468,102
9551,102
9651,102
9969,102
9973,102
9980,102
10087,102
10470,102
10549,102
10582,102
10676,102
10720,102
10780,102
10816,102
10853,102
10920,102
11162,102
11264,102
11305,102
11378,102
11419,102
11555,102
11703,102
11868,102
11902,102
12006,102
12027,102
12078,102
12122,102
12189,102
12344,102
12392,102
12501,102
12598,102
12650,102
12673,102
12694,102
12711,102
12861,102
12916,102
12925,102
13188,102
13289,102
13394,102
13502,102
13563,102
13622,102
13759,102
13802,102
13821,102
13868,102
13913,102
13943,102
13970,102
13993,102
14060,102
14224,102
14234,102
14268,102
14351,102
14458,102
14566,102
14611,102
14642,102
14688,102
14877,102
14902,102
14955,102
14996,102
15012,102
15066,102
15094,102
15155,102
15229,102
15379,102
15518,102
15605,102
15611,102
15629,102
15664,102
15767,102
15820,102
15913,102
15984,102
15986,102
16024,102
16035,102
16266,102
16435,102
16531,102
16679,102
16808,102
16908,102
16917,102
17056,102
17092,102
17167,102
17182,102
17214,102
17421,102
17499,102
17515,102
17587,102
17652,102
17668,102
17768,102
18243,102
18313,102
18468,102
284,103
830,103
1871,103
1925,103
2071,103
2767,103
3455,103
3554,103
3619,103
3785,103
4324,103
4477,103
4762,103
5033,103
5203,103
5244,103
5326,103
5377,103
5698,103
5840,103
6550,103
6919,103
7743,103
7813,103
7967,103
8006,103
8124,103
8258,103
8300,103
9049,103
9274,103
9825,103
10124,103
10662,103
10722,103
10789,103
11422,103
11516,103
11517,103
11624,103
11782,103
13204,103
13382,103
13673,103
13926,103
14027,103
14389,103
14793,103
15013,103
15446,103
15839,103
16563,103
16658,103
16682,103
16925,103
17502,103
17861,103
18008,103
18219,103
18566,103
226,104
766,104
830,104
900,104
1188,104
1289,104
1979,104
2053,104
2096,104
2338,104
2499,104
2767,104
3295,104
3704,104
4787,104
4840,104
5255,104
5812,104
5903,104
6066,104
6249,104
7190,104
7297,104
7324,104
7463,104
7695,104
7838,104
8006,104
8258,104
8590,104
9132,104
10568,104
11168,104
12180,104
14235,104
14935,104
15087,104
15324,104
15736,104
16208,104
16593,104
16679,104
16972,104
17563,104
17733,104
2432,105
2953,105
4113,105
5430,105
6264,105
10252,105
10805,105
11795,105
12251,105
12296,105
12607,105
14620,105
14862,105
15548,105
16167,105
16628,105
17156,105
17210,105
17248,105
139,106
346,106
397,106
520,106
544,106
759,106
836,106
1419,106
1531,106
1561,106
1568,106
1698,106
1727,106
1799,106
2144,106
2147,106
2151,106
2229,106
2315,106
2368,106
2544,106
2723,106
2760,106
2768,106
2804,106
2813,106
2829,106
2972,106
3017,106
3041,106
3046,106
3225,106
3247,106
3322,106
3535,106
3719,106
3765,106
3922,106
4014,106
4045,106
4135,106
4224,106
4239,106
4258,106
4476,106
4494,106
4504,106
4559,106
4579,106
4728,106
4760,106
4809,106
4844,106
5049,106
5064,106
5067,106
5119,106
5352,106
5868,106
5935,106
5936,106
6032,106
6064,106
6134,106
6337,106
6534,106
6662,106
6714,106
6745,106
6761,106
7011,106
7030,106
7086,106
7362,106
7373,106
7498,106
7573,106
7696,106
7724,106
7755,106
7858,106
7948,106
8043,106
8175,106
8185,106
8199,106
8201,106
8649,106
8747,106
8782,106
8793,106
8848,106
8940,106
8972,106
9223,106
9231,106
9248,106
9296,106
9311,106
9359,106
9364,106
9439,106
9622,106
9677,106
9694,106
9878,106
9956,106
9978,106
10022,106
10177,106
10274,106
10346,106
10359,106
10429,106
10451,106
10520,106
10550,106
10598,106
10633,106
10693,106
10739,106
10772,106
10811,106
10813,106
10875,106
10887,106
10904,106
10905,106
11091,106
11124,106
11164,106
11278,106
11300,106
11465,106
11521,106
11572,106
11666,106
11756,106
11901,106
11992,106
12036,106
12073,106
12137,106
12490,106
12659,106
12667,106
12905,106
13074,106
13150,106
13254,106
13256,106
13309,106
13392,106
13462,106
13472,106
13499,106
13507,106
13703,106
13746,106
13773,106
13821,106
14002,106
14028,106
14178,106
14189,106
14210,106
14247,106
14253,106
14506,106
14517,106
14528,106
14560,106
14564,106
14620,106
14639,106
14681,106
14826,106
14828,106
14938,106
14977,106
14990,106
15043,106
15081,106
15113,106
15176,106
15409,106
15413,106
15519,106
15868,106
15980,106
16049,106
16215,106
16302,106
16379,106
16480,106
16508,106
16549,106
16620,106
16686,106
16754,106
16789,106
16841,106
16843,106
16918,106
17016,106
17019,106
17027,106
17142,106
17311,106
17324,106
17355,106
17366,106
17423,106
17612,106
17678,106
17732,106
17743,106
17812,106
17821,106
17861,106
17862,106
17903,106
17940,106
18138,106
18406,106
18547,106
18605,106
18638,106
118,107
128,107
155,107
180,107
419,107
572,107
573,107
679,107
686,107
783,107
864,107
865,107
954,107
996,107
1125,107
1175,107
1227,107
1323,107
1401,107
1436,107
1571,107
1627,107
1636,107
1722,107
1761,107
1809,107
1870,107
1949,107
2008,107
2075,107
2100,107
2247,107
2277,107
2304,107
2382,107
2564,107
2626,107
2627,107
2634,107
2662,107
2672,107
2920,107
2947,107
2961,107
2962,107
2977,107
2998,107
3091,107
3168,107
3247,107
3359,107
3427,107
3461,107
3471,107
3493,107
3622,107
3676,107
3765,107
3775,107
3874,107
3881,107
3895,107
4027,107
4130,107
4143,107
4147,107
4249,107
4310,107
4341,107
4393,107
4452,107
4478,107
4482,107
4544,107
4553,107
4623,107
4741,107
4742,107
4830,107
4837,107
4875,107
5192,107
5256,107
5281,107
5336,107
5415,107
5427,107
5435,107
5452,107
5491,107
5605,107
5767,107
5835,107
5844,107
5845,107
5855,107
5892,107
5898,107
5910,107
6019,107
6037,107
6062,107
6079,107
6172,107
6312,107
6375,107
6459,107
6571,107
6623,107
6758,107
6790,107
6899,107
6910,107
6912,107
6927,107
6947,107
7124,107
7134,107
7137,107
7153,107
7226,107
7236,107
7432,107
7508,107
7511,107
7544,107
7567,107
7571,107
7584,107
7591,107
7597,107
7731,107
7769,107
7778,107
7797,107
7807,107
7948,107
8056,107
8157,107
8189,107
8253,107
8256,107
8270,107
8299,107
8333,107
8407,107
8459,107
8468,107
8503,107
8845,107
8970,107
9008,107
9010,107
9134,107
9220,107
9250,107
9287,107
9335,107
9360,107
9393,107
9397,107
9448,107
9537,107
9588,107
9651,107
9654,107
9665,107
9672,107
9685,107
9730,107
9774,107
9817,107
9881,107
9937,107
9988,107
10095,107
10140,107
10142,107
10195,107
10225,107
10231,107
10321,107
10345,107
10346,107
10463,107
10536,107
10560,107
10576,107
10693,107
10719,107
10720,107
10822,107
10834,107
10860,107
10888,107
10919,107
11006,107
11028,107
11074,107
11091,107
11104,107
11138,107
11157,107
11261,107
11354,107
11499,107
11647,107
11649,107
11692,107
11725,107
11776,107
11786,107
11880,107
12036,107
12069,107
12070,107
12121,107
12398,107
12456,107
12797,107
12816,107
12835,107
12932,107
13025,107
13080,107
13127,107
13318,107
13330,107
13414,107
13472,107
13476,107
13487,107
13506,107
13544,107
13601,107
13615,107
13637,107
13758,107
13801,107
13852,107
13908,107
13987,107
14003,107
14096,107
14141,107
14144,107
14199,107
14319,107
14337,107
14351,107
14483,107
14572,107
14596,107
14675,107
14682,107
14743,107
14768,107
14888,107
14927,107
14939,107
14978,107
15039,107
15154,107
15192,107
15200,107
15336,107
15519,107
15553,107
15587,107
15625,107
15642,107
15670,107
15696,107
15952,107
16060,107
16080,107
16134,107
16191,107
16292,107
16298,107
16314,107
16323,107
16342,107
16372,107
16492,107
16711,107
16812,107
16835,107
16841,107
16847,107
16848,107
16911,107
16945,107
16946,107
16990,107
17050,107
17083,107
17125,107
17214,107
17231,107
17309,107
17330,107
17377,107
17451,107
17567,107
17597,107
17647,107
17680,107
17689,107
17697,107
17751,107
17805,107
17891,107
17962,107
18079,107
18151,107
18167,107
18174,107
18179,107
18285,107
18292,107
18362,107
18364,107
18470,107
18472,107
18526,107
18622,107
18651,107
194,108
219,108
290,108
420,108
712,108
851,108
865,108
899,108
1151,108
1449,108
1872,108
1931,108
1940,108
1990,108
2150,108
2261,108
2308,108
2439,108
2441,108
2462,108
2522,108
2687,108
2716,108
2864,108
3062,108
3322,108
3408,108
3604,108
3655,108
3675,108
3925,108
3935,108
4002,108
4057,108
4117,108
4144,108
4229,108
4288,108
4452,108
4465,108
4586,108
4591,108
4593,108
4689,108
4737,108
4851,108
4904,108
4929,108
4981,108
5133,108
5315,108
5655,108
5702,108
5745,108
5771,108
6021,108
6090,108
6383,108
6480,108
6487,108
